index,alias,name,is_closed,review_count,categories,rating,latitude,longitude,price,city,country,state,display_phone,distance
2803,exclusiva-café-e-cultura-porto-velho,Exclusiva Café & Cultura,False,1,Bookstores; Cafes,5.0,-8.7589576,-63.8912964,$,Porto Velho,BR,RO,+55 69 3301-6099,73878.95500893565
2804,resturante-e-pizzaria-san-gennaro-porto-velho,Resturante e Pizzaria San Gennaro,False,1,Pizza,5.0,-8.7609777,-63.9072075,,Porto Velho,BR,RO,+55 69 3223-2000,72155.24672088648
2805,restaurante-tom-marrom-porto-velho,Restaurante Tom Marrom,False,2,Restaurants,4.0,-8.7489844,-63.8932128,,Porto Velho,BR,RO,,74082.00859979002
2806,restaurante-brasil-gourmet-porto-velho,Restaurante Brasil Gourmet,False,1,Brazilian,3.0,-8.7602293,-63.8977914,,Porto Velho,BR,RO,,73170.49323607676
2807,senhora-pizza-porto-velho,Senhora Pizza,False,1,Pizza,4.0,-8.7471266,-63.8789825,,Porto Velho,BR,RO,+55 69 3225-5050,75602.11750312799
2808,subway-porto-velho,Subway,False,1,Fast Food,3.0,-8.7495056,-63.8767741,,Porto Velho,BR,RO,,75750.88506676086
2809,recanto-do-camarão-porto-velho,Recanto do Camarão,False,0,Seafood,0.0,-8.763773,-63.8372879,,Porto Velho,BR,RO,+55 69 3226-2636,79303.67874520445
2810,texas-grill-porto-velho,Texas Grill,False,0,Pizza,0.0,-8.7533178,-63.8874168,,Porto Velho,BR,RO,+55 69 3225-1041,74517.38825819333
2811,koy-temakeria-porto-velho,Koy Temakeria,False,0,Restaurants,0.0,-8.758481,-63.8994255,,Porto Velho,BR,RO,+55 69 3229-6969,73072.9360120539
2812,restaurante-china-norte-porto-velho,Restaurante China Norte,False,0,Restaurants,0.0,-8.74856,-63.9035606,,Porto Velho,BR,RO,+55 69 3229-3030,73035.75015630887
2813,peixin-restaurantes-porto-velho,Peixin Restaurantes,False,1,Restaurants,3.0,-8.7484102,-63.8837547,,Porto Velho,BR,RO,+55 69 3219-3821,75071.72486680506
2814,churrascaria-cristal-porto-velho,Churrascaria Cristal,False,0,Steakhouses,0.0,-8.7613058,-63.8672295,,Porto Velho,BR,RO,+55 69 3225-1747,76307.43510284132
2815,sabor-libanês-porto-velho,Sabor Libanês,False,0,Diners,0.0,-8.7701998,-63.904068,,Porto Velho,BR,RO,+55 69 3224-3401,72128.50598846482
2816,remanso-do-tucunaré-porto-velho,Remanso do Tucunaré,False,0,Restaurants,0.0,-8.767951,-63.8947678,,Porto Velho,BR,RO,+55 69 3221-2353,73176.26677437662
2817,casa-do-camarão-porto-velho,Casa do Camarão,False,0,Seafood,0.0,-8.7633324,-63.8970871,,Porto Velho,BR,RO,+55 69 3221-5021,73123.27930410336
2818,mac-dubas-lanches-porto-velho,Mac Dubas Lanches,False,0,Restaurants,0.0,-8.7563391,-63.8908539,,Porto Velho,BR,RO,+55 69 3223-3434,74036.89239435794
2819,debate-restaurante-porto-velho,Debate Restaurante,False,0,Restaurants,0.0,-8.7594271,-63.9052505,,Porto Velho,BR,RO,+55 69 3229-8373,72445.6787655595
2820,tradição-mineira-restaurante-porto-velho,Tradição Mineira Restaurante,False,0,Restaurants,0.0,-8.7655096,-63.9046249,,Porto Velho,BR,RO,+55 69 3043-1771,72276.05752013688
2821,point-burgs-porto-velho,Point Burg's,False,0,Pizza,0.0,-8.7589302,-63.8912201,,Porto Velho,BR,RO,+55 69 3224-4850,74036.23460593217
2822,restaurante-pizzaria-e-choperia-choppão-porto-velho,Restaurante Pizzaria e Choperia Choppão,False,0,Pizza,0.0,-8.7581272,-63.8990936,,Porto Velho,BR,RO,+55 69 3224-1010,73127.33168674744
2823,sabores-da-itália-porto-velho,Sabores da Itália,False,0,Pizza,0.0,-8.7538013,-63.8659554,,Porto Velho,BR,RO,+55 69 3225-1068,76715.5221547583
2824,uai-pratos-de-pescados-porto-velho,Uai Pratos de Pescados,False,0,Northern Brazilian; Fast Food,0.0,-8.77295365263034,-63.8992151990533,,Porto Velho,BR,RO,,72545.26771562602
2825,gulla-acai-porto-velho,Gulla Acai,False,0,Diners,0.0,-8.7624865,-63.90411,,Porto Velho,BR,RO,+55 69 3211-4004,72420.67770528102
2826,lanches-gulagula-porto-velho,Lanches Gulagula,False,0,Diners,0.0,-8.7909451,-63.8737297,,Porto Velho,BR,RO,+55 69 3210-1192,74399.54264019166
2827,dulce-e-delícias-porto-velho,Dulce e Delícias,False,0,Diners,0.0,-8.7566881,-63.901741,,Porto Velho,BR,RO,+55 69 3223-9774,72893.15945258718
2828,mister-dog-lanchonete-porto-velho,Mister Dog Lanchonete,False,0,Diners,0.0,-8.7509766,-63.8969994,,Porto Velho,BR,RO,+55 69 3221-1950,73607.2731499137
2829,puro-lanches-porto-velho,Puro Lanches,False,0,Diners,0.0,-8.7615814,-63.9102211,,Porto Velho,BR,RO,+55 69 3229-0918,71846.95314759378
2830,espaço-vip-porto-velho,Espaço Vip,False,0,Diners,0.0,-8.7572002,-63.8864288,,Porto Velho,BR,RO,+55 69 3225-2137,75073.83013568888
2831,sandubas-lanches-porto-velho,Sanduba's Lanches,False,0,Diners,0.0,-8.7595263,-63.9025955,,Porto Velho,BR,RO,+55 69 3221-8646,72715.5994870147
2832,mania-burg-s-porto-velho,Mania Burg S,False,0,Diners,0.0,-8.7506018,-63.8953133,,Porto Velho,BR,RO,+55 69 3224-3346,73800.90387194956
2833,subway-porto-velho-3,Subway,False,0,Diners,0.0,-8.7598515,-63.9059486,,Porto Velho,BR,RO,+55 69 3229-2551,72340.87152188306
2834,all-nigth-bunguer-delivery-porto-velho,All Nigth Bunguer Delivery,False,0,Diners,0.0,-8.7597246,-63.9053497,,Porto Velho,BR,RO,+55 69 3223-0773,72423.65664634296
2835,casa-do-pão-de-queijo-porto-velho,Casa do Pão de Queijo,False,0,Diners,0.0,-8.7572002,-63.8864288,,Porto Velho,BR,RO,+55 69 3217-7470,74324.5576995781
2836,sorte-lanche-porto-velho,Sorte Lanche,False,0,Diners,0.0,-8.7647238,-63.9074287,,Porto Velho,BR,RO,+55 69 3221-9949,72001.1326611995
2837,guaraná-e-cia-porto-velho,Guaraná & Cia,False,0,Diners,0.0,-8.7651701,-63.9029236,,Porto Velho,BR,RO,+55 69 3223-4760,72468.12644491249
2838,o-rei-do-kebab-porto-velho,O Rei do Kebab,False,0,Diners,0.0,-8.7646427,-63.8840637,,Porto Velho,BR,RO,+55 69 4141-4704,74441.44925907745
2839,subway-porto-velho-2,Subway,False,0,Diners,0.0,-8.7478313,-63.877449,,Porto Velho,BR,RO,+55 69 3225-2658,75760.3515850184
2840,churrascaria-eldorado-porto-velho,Churrascaria Eldorado,False,0,Steakhouses,0.0,-8.7918749,-63.8874435,,Porto Velho,BR,RO,+55 69 3213-1247,73103.03718131415
2841,boi-na-brasa-porto-velho,Boi Na Brasa,False,0,Steakhouses,0.0,-8.7561455,-63.8755836,,Porto Velho,BR,RO,+55 69 3043-0984,75635.53316375235
2842,churrascaria-gramado-porto-velho,Churrascaria Gramado,False,0,Steakhouses,0.0,-8.7636185,-63.893425,,Porto Velho,BR,RO,+55 69 3221-8939,73502.67525903469
2843,araguaia-porto-velho,Araguaia,False,0,Steakhouses,0.0,-8.7482014,-63.893486,,Porto Velho,BR,RO,+55 69 3224-4546,74205.6943042772
2844,churrascaria-e-lanchonete-l-j-pasini-porto-velho,Churrascaria e Lanchonete L J Pasini,False,0,Steakhouses,0.0,-8.7694912,-63.8845062,,Porto Velho,BR,RO,+55 69 3229-4062,74208.60669546213
2845,assados-na-brasa-porto-velho,Assados Na Brasa,False,0,Steakhouses,0.0,-8.7595215,-63.8940392,,Porto Velho,BR,RO,+55 69 3224-7839,73759.21783332562
2846,restaurante-do-gordurinha-porto-velho,Restaurante do Gordurinha,False,0,Steakhouses,0.0,-8.7527304,-63.88694,,Porto Velho,BR,RO,+55 69 3222-6738,74566.14197759799
2847,churrascaria-paraná-porto-velho,Churrascaria Paraná,False,0,Steakhouses,0.0,-8.7657461,-63.8934288,,Porto Velho,BR,RO,+55 69 3224-5894,73425.59924238337
2848,churrascaria-porteira-do-rio-grande-porto-velho,Churrascaria Porteira do Rio Grande,False,0,Steakhouses,0.0,-8.7570066,-63.8821564,,Porto Velho,BR,RO,+55 69 3225-5819,74712.81682456755
2849,churrascaria-triângulo-mineiro-porto-velho,Churrascaria Triângulo Mineiro,False,0,Steakhouses,0.0,-8.7590122,-63.8878975,,Porto Velho,BR,RO,+55 69 3224-1018,74252.12725527154
2850,churrascaria-espeto-de-ouro-porto-velho,Churrascaria Espeto de Ouro,False,0,Steakhouses,0.0,-8.7636185,-63.893425,,Porto Velho,BR,RO,+55 69 3043-3098,73502.67525903469
2851,restaurante-takeyama-porto-velho,Restaurante Takeyama,False,0,Restaurants,0.0,-8.7659035,-63.8896942,,Porto Velho,BR,RO,+55 69 3224-5555,73806.3349344713
2852,miyoshi-restaurante-porto-velho,Miyoshi Restaurante,False,0,Restaurants,0.0,-8.7661676,-63.889637,,Porto Velho,BR,RO,+55 69 3224-4600,73805.83988938802
2853,acai-força-total-porto-velho,Acai Força Total,False,0,Restaurants,0.0,-8.7573032,-63.8973694,,Porto Velho,BR,RO,+55 69 3229-1690,73339.59828132844
2854,gondim-e-santos-porto-velho,Gondim & Santos,False,0,Restaurants,0.0,-8.7714624,-63.8810463,,Porto Velho,BR,RO,+55 69 3225-5967,74474.705655573
2855,glace-restaurante-porto-velho,Glace Restaurante,False,0,Restaurants,0.0,-8.7603207,-63.8989716,,Porto Velho,BR,RO,+55 69 3224-1697,73046.87239872775
2856,kamilla-restaurantes-porto-velho,Kamilla Restaurantes,False,0,Restaurants,0.0,-8.7647858,-63.9047852,,Porto Velho,BR,RO,+55 69 3224-4903,72274.20509980293
2857,restaurante-sundays-porto-velho,Restaurante Sunday's,False,0,Restaurants,0.0,-8.7627172,-63.898098,,Porto Velho,BR,RO,+55 69 3221-0493,73056.98804962431
2858,marmitex-porto-velho,Marmitex,False,0,Restaurants,0.0,-8.7981596,-63.8757515,,Porto Velho,BR,RO,+55 69 3225-8099,74192.58107211645
2859,restaurante-sabor-natural-porto-velho,Restaurante Sabor Natural,False,0,Restaurants,0.0,-8.7624712,-63.9040451,,Porto Velho,BR,RO,+55 69 3229-7901,72430.77990809201
2860,ciro-refeições-porto-velho,Ciro Refeições,False,0,Restaurants,0.0,-8.7357111,-63.8544502,,Porto Velho,BR,RO,+55 69 3215-1725,78604.37706288764
2861,chá-restaurante-porto-velho,Chá Restaurante,False,0,Restaurants,0.0,-8.7627306,-63.9061813,,Porto Velho,BR,RO,+55 69 3224-1358,72194.40763898936
2862,miyoshi-cozinha-oriental-porto-velho,Miyoshi Cozinha Oriental,False,0,Restaurants,0.0,-8.7471447,-63.8771896,,Porto Velho,BR,RO,+55 69 3218-8515,75788.54161134633
2863,restaurante-franca-porto-velho,Restaurante Franca,False,0,Restaurants,0.0,-8.7640495,-63.901989,,Porto Velho,BR,RO,+55 69 3026-5278,72577.09141669009
2864,moqueca-capixaba-porto-velho,Moqueca Capixaba,False,0,Restaurants,0.0,-8.756752,-63.8979607,,Porto Velho,BR,RO,+55 69 3229-8488,73292.24041126308
2865,restaurante-caffe-porto-velho,Restaurante Caffe,False,0,Restaurants,0.0,-8.7612305,-63.9032593,,Porto Velho,BR,RO,+55 69 3224-3753,72664.15936743874
2866,giraffas-porto-velho,Giraffas,False,0,Restaurants,0.0,-8.7471447,-63.8771896,,Porto Velho,BR,RO,+55 69 4003-1515,75715.10163493251
2867,tarumã-restaurante-porto-velho,Tarumã Restaurante,False,0,Restaurants,0.0,-8.7233105,-63.8786201,,Porto Velho,BR,RO,+55 69 3225-8616,77212.11121718785
2868,soparia-e-picanharia-fim-de-tarde-porto-velho,Soparia e Picanharia Fim de Tarde,False,0,Restaurants,0.0,-8.7630301,-63.8758507,,Porto Velho,BR,RO,+55 69 3225-5072,75270.10930658386
2869,lanchonete-e-restaurante-posto-miriam-porto-velho,Lanchonete e Restaurante Posto Miriam,False,0,Restaurants,0.0,-8.7714615,-63.8810463,,Porto Velho,BR,RO,+55 69 3225-2590,65527.76381314319
2870,china-go-porto-velho,China GO,False,0,Restaurants,0.0,-8.7647839,-63.8896484,,Porto Velho,BR,RO,+55 69 3212-0001,73810.94994288712
2871,zizas-restaurante-e-lanchonete-porto-velho,Ziza's Restaurante e Lanchonete,False,0,Restaurants,0.0,-8.7602997,-63.8954582,,Porto Velho,BR,RO,+55 69 3221-5963,73728.89178001517
2872,restaurante-fogão-a-lenha-porto-velho,Restaurante Fogão A Lenha,False,0,Restaurants,0.0,-8.7562265,-63.8889961,,Porto Velho,BR,RO,+55 69 3224-1658,74237.8430808718
2873,restaurante-ponto-chik-porto-velho,Restaurante Ponto Chik,False,0,Restaurants,0.0,-8.7616024,-63.888958,,Porto Velho,BR,RO,+55 69 3224-8105,74043.4602311971
2874,bar-do-canto-porto-velho,Bar do Canto,False,0,Restaurants,0.0,-8.7613297,-63.9029999,,Porto Velho,BR,RO,+55 69 3229-3661,72599.75079051412
2875,bar-e-restaurante-sampa-10-porto-velho,Bar e Restaurante Sampa 10,False,0,Restaurants,0.0,-8.7441616,-63.8639183,,Porto Velho,BR,RO,+55 69 3222-5630,77284.49474129504
2876,restaurante-pirâmide-porto-velho,Restaurante Pirâmide,False,0,Restaurants,0.0,-8.7678337,-63.8895798,,Porto Velho,BR,RO,+55 69 3043-5676,73733.69576218452
2877,beiruts-e-camarão-espaço-gourmet-porto-velho,Beirut's & Camarão Espaço Gourmet,False,0,Restaurants,0.0,-8.7509098,-63.9043083,,Porto Velho,BR,RO,+55 69 3223-3333,73325.57151072874
2878,madoka-porto-velho,Madoka,False,0,Restaurants,0.0,-8.7629309,-63.8940048,,Porto Velho,BR,RO,+55 69 3221-0100,73464.83719729417
2879,restaurante-da-lindinha-porto-velho,Restaurante da Lindinha,False,0,Restaurants,0.0,-8.7689705,-63.9071465,,Porto Velho,BR,RO,+55 69 3224-6564,71872.5621180579
2880,cinnabom-restaurante-e-confeitaria-porto-velho,Cinnabom Restaurante e Confeitaria,False,0,Restaurants,0.0,-8.7640753,-63.9043427,,Porto Velho,BR,RO,+55 69 3229-0084,72357.27441733367
2881,bar-e-restaurante-igarapé-porto-velho,Bar e Restaurante Igarapé,False,0,Restaurants,0.0,-8.7646008,-63.8753662,,Porto Velho,BR,RO,+55 69 3222-7640,75313.49662894632
2882,papassonis-restaurante-porto-velho,Papassonis Restaurante,False,0,Restaurants,0.0,-8.7520247,-63.8627777,,Porto Velho,BR,RO,+55 69 3226-7727,77084.83665497536
2883,richard-grill-porto-velho,Richard Grill,False,0,Restaurants,0.0,-8.7626562,-63.9104996,,Porto Velho,BR,RO,+55 69 3221-3003,71752.55670083653
2884,restaurante-bom-sabor-porto-velho,Restaurante Bom Sabor,False,0,Restaurants,0.0,-8.7582026,-63.8876877,,Porto Velho,BR,RO,+55 69 3026-6936,74345.55982154312
2885,restaurante-caravelas-madeira-porto-velho,Restaurante Caravelas Madeira,False,0,Restaurants,0.0,-8.7538424,-63.914341,,Porto Velho,BR,RO,+55 69 3221-6641,71709.89775638907
2886,emporium-restaurante-e-choperia-porto-velho,Emporium Restaurante e Choperia,False,0,Restaurants,0.0,-8.7545595,-63.8811378,,Porto Velho,BR,RO,+55 69 3221-2665,75113.0951800187
2887,sabor-da-preta-restaurante-porto-velho,Sabor da Preta Restaurante,False,0,Restaurants,0.0,-8.7556572,-63.8732605,,Porto Velho,BR,RO,+55 69 4141-3837,75866.49318558548
2888,delícias-do-madeira-porto-velho,Delícias do Madeira,False,0,Restaurants,0.0,-8.7651014,-63.879364,,Porto Velho,BR,RO,+55 69 3225-4542,74880.64179527761
2889,ki-hamburger-restaurante-porto-velho,Ki-Hamburger Restaurante,False,0,Restaurants,0.0,-8.7598562,-63.896843,,Porto Velho,BR,RO,+55 69 3224-8124,73401.74748748353
2890,balbs-doces-e-salgados-porto-velho,Balbs Doces & Salgados,False,0,Restaurants,0.0,-8.7438927,-63.8626938,,Porto Velho,BR,RO,+55 69 3225-0320,77419.88500983137
2891,restaurante-e-pizzaria-zé-porto-velho,Restaurante e Pizzaria Zé,False,0,Restaurants,0.0,-8.7623281,-63.8981819,,Porto Velho,BR,RO,+55 69 3224-1744,73059.14161273126
2892,assado-e-cia-porto-velho,Assado & Cia,False,0,Restaurants,0.0,-8.7618847,-63.8711662,,Porto Velho,BR,RO,+55 69 3222-2353,75875.04096147636
2893,churrascaria-padrão-porto-velho,Churrascaria Padrão,False,0,Restaurants,0.0,-8.7586985,-63.8567047,,Porto Velho,BR,RO,+55 69 3214-3835,77498.75135732764
2894,assador-restaurante-porto-velho,Assador Restaurante,False,0,Restaurants,0.0,-8.7625704,-63.9087906,,Porto Velho,BR,RO,+55 69 3221-6983,71809.6633738029
2895,canguru-porto-velho,Canguru,False,0,Restaurants,0.0,-8.7624865,-63.90411,,Porto Velho,BR,RO,+55 69 3229-7246,72420.67770528102
2896,churrascaria-mate-amargo-porto-velho,Churrascaria Mate Amargo,False,0,Restaurants,0.0,-8.7904558,-63.8796692,,Porto Velho,BR,RO,+55 69 3222-1578,73991.01529532322
2897,tom-marrom-restaurante-porto-velho,Tom Marrom Restaurante,False,0,Restaurants,0.0,-8.7472525,-63.8937111,,Porto Velho,BR,RO,+55 69 3223-5458,74113.62380933776
2898,churrascaria-gaúcha-porto-velho,Churrascaria Gaúcha,False,0,Restaurants,0.0,-8.7633867,-63.8769455,,Porto Velho,BR,RO,+55 69 3222-0410,75223.25410053652
2899,restaurante-e-lanchonete-mirante-ii-porto-velho,Restaurante e Lanchonete Mirante II,False,0,Restaurants,0.0,-8.7636309,-63.9097519,,Porto Velho,BR,RO,+55 69 3224-4704,71816.16491059818
2900,costelão-e-pizzaria-paraná-porto-velho,Costelão e Pizzaria Paraná,False,0,Restaurants,0.0,-8.7634783,-63.8786697,,Porto Velho,BR,RO,+55 69 3222-2029,75009.1949834449
2901,ki-frango-porto-velho,Ki-Frango,False,0,Restaurants,0.0,-8.758853,-63.8876228,,Porto Velho,BR,RO,+55 69 3221-7756,74257.79374430884
2902,restaurante-da-lorinha-porto-velho,Restaurante da Lorinha,False,0,Restaurants,0.0,-8.7957258,-63.897007,,Porto Velho,BR,RO,+55 69 3210-2177,71993.08715747109
2903,rondoniense-porto-velho,Rondoniense,False,0,Restaurants,0.0,-8.7571526,-63.880043,,Porto Velho,BR,RO,+55 69 3043-6527,75117.3247564064
2904,mf-belfort-porto-velho,Mf Belfort,False,0,Restaurants,0.0,-8.7359123,-63.9014435,,Porto Velho,BR,RO,+55 69 3223-8904,73785.59487022272
2905,pereas-restaurantes-e-lanchonetes-porto-velho,Perea's Restaurantes e Lanchonetes,False,0,Restaurants,0.0,-8.7504406,-63.9111862,,Porto Velho,BR,RO,+55 69 3223-1480,72364.9243753553
2906,restaurante-skinas-porto-velho,Restaurante Skina's,False,0,Restaurants,0.0,-8.7546959,-63.907917,,Porto Velho,BR,RO,+55 69 3223-1079,72334.96823080178
2907,tramonto-restaurante-porto-velho,Tramonto Restaurante,False,0,Restaurants,0.0,-8.7522697,-63.9029045,,Porto Velho,BR,RO,+55 69 3221-6488,72913.37651952697
2908,maria-helena-buffet-porto-velho,Maria Helena Buffet,False,0,Buffets,0.0,-8.752799,-63.8950691,,Porto Velho,BR,RO,+55 69 3229-4401,73734.10291486086
2909,requintes-buffet-porto-velho,Requintes Buffet,False,0,Buffets,0.0,-8.7640162,-63.8851433,,Porto Velho,BR,RO,+55 69 3043-7116,74348.3148657535
2910,primavera-recepção-buffet-e-eventos-porto-velho,Primavera Recepção Buffet e Eventos,False,0,Buffets,0.0,-8.7514238,-63.8990173,,Porto Velho,BR,RO,+55 69 3043-6410,73396.69527872065
2911,buffet-doce-e-cia-porto-velho,Buffet Doce & Cia,False,0,Buffets,0.0,-8.7888422,-63.8899918,,Porto Velho,BR,RO,+55 69 3213-1672,72948.72870708499
2912,rp-buffet-e-eventos-porto-velho,Rp Buffet e Eventos,False,0,Buffets,0.0,-8.7599869,-63.8987045,,Porto Velho,BR,RO,+55 6992823050,73097.18950984676
2913,sofisticatos-donny-souza-porto-velho,Sofisticato's Donny Souza,False,0,Buffets,0.0,-8.7524014,-63.9022827,,Porto Velho,BR,RO,+55 69 3221-5405,73008.77072616758
2914,buffet-dom-ribas-porto-velho,Buffet Dom Ribas,False,0,Buffets,0.0,-8.7765446,-63.8238792,,Porto Velho,BR,RO,+55 69 3214-7727,80305.4791893434
2915,bella-festa-decoração-e-buffet-porto-velho,Bella Festa Decoração e Buffet,False,0,Buffets,0.0,-8.7962713,-63.8833961,,Porto Velho,BR,RO,+55 69 3210-0983,73377.4726061077
2916,r-e-m-buffet-e-eventos-gastronômicos-porto-velho,R&m Buffet e Eventos Gastronômicos,False,0,Buffets,0.0,-8.7532892,-63.8438721,,Porto Velho,BR,RO,+55 69 3214-7189,79002.43574188741
2917,buffet-sal-doce-porto-velho,Buffet Sal Doce,False,0,Buffets,0.0,-8.7355251,-63.8952713,,Porto Velho,BR,RO,+55 69 3224-2285,74433.90208618256
2918,praline-buffet-by-tânia-santos-porto-velho,Praline Buffet By Tânia Santos,False,0,Buffets,0.0,-8.7533102,-63.8998909,,Porto Velho,BR,RO,+55 69 3224-7602,73211.97727772583
2919,braz-buffet-porto-velho,Braz Buffet,False,0,Buffets,0.0,-8.7575064,-63.912693,,Porto Velho,BR,RO,+55 69 3229-8694,71729.23036789177
2920,maria-alice-de-oliveira-matos-coutinho-santiago-do-cacém,Maria Alice de Oliveira Matos Coutinho,False,0,Restaurants,0.0,38.0581703,-8.7822504,,Santiago do Cacém,PT,15,,73107.58605663989
2921,o-paroca-pôrto-velho,O Paroca,False,0,Brazilian,0.0,-8.75422,-63.8938751,,Pôrto Velho,BR,RO,+55 69 3221-6616,73819.25828684443
2922,difrinorte-distribuidora-de-alimentos-porto-velho,Difrinorte Distribuidora de Alimentos,False,0,Delis,0.0,-8.7555799,-63.8745689,,Porto Velho,BR,RO,+55 69 3225-1050,75757.12253822203
2923,rover-distribuidora-porto-velho,Rover Distribuidora,False,0,Delis,0.0,-8.7670307,-63.8721085,,Porto Velho,BR,RO,+55 69 3222-2685,75589.39196148195
2924,friocenter-porto-velho,Friocenter,False,0,Delis,0.0,-8.7624187,-63.8779106,,Porto Velho,BR,RO,+55 69 3222-3133,75127.42587910286
2925,leve-pizza-porto-velho,Leve Pizza,False,0,Pizza,0.0,-8.7824478,-63.8744049,,Porto Velho,BR,RO,+55 69 3210-3333,74797.2078901313
2926,pizzaria-bocão-porto-velho-2,Pizzaria Bocão,False,0,Pizza,0.0,-8.783617,-63.8754311,,Porto Velho,BR,RO,+55 69 3213-2424,74654.94140542335
2927,bella-pizza-porto-velho-2,Bella Pizza,False,0,Pizza,0.0,-8.7476492,-63.8800964,,Porto Velho,BR,RO,+55 69 3901-4900,75484.75245634731
2928,joão-de-freitas-porto-velho,João de Freitas,False,0,Pizza,0.0,-8.7653627,-63.9014893,,Porto Velho,BR,RO,+55 69 3026-1647,72599.55972288075
2929,pizzaria-copasverdis-porto-velho,Pizzaria Copasverdis,False,0,Pizza,0.0,-8.7662497,-63.8787384,,Porto Velho,BR,RO,+55 69 4141-4478,72075.99448956591
2930,armazém-pizzaria-e-entretenimento-porto-velho,Armazém Pizzaria e Entretenimento,False,0,Pizza,0.0,-8.7917767,-63.8793488,,Porto Velho,BR,RO,+55 69 3210-2222,73976.91919508918
2931,pizzaria-bom-gosto-porto-velho,Pizzaria Bom Gosto,False,0,Pizza,0.0,-8.7415009,-63.8968353,,Porto Velho,BR,RO,+55 69 3223-6564,74001.05597536852
2932,disk-pizza-domitila-porto-velho,Disk-Pizza Domitila,False,0,Pizza,0.0,-8.7520676,-63.9125252,,Porto Velho,BR,RO,+55 69 3229-1603,71971.82011799884
2933,pizzaria-saborelli-porto-velho,Pizzaria Saborelli,False,0,Pizza,0.0,-8.7733393,-63.8415871,,Porto Velho,BR,RO,+55 69 3222-1229,78553.60993267868
2934,pizzaria-di-piezzo-delivery-porto-velho,Pizzaria Di Piezzo Delivery,False,0,Pizza,0.0,-8.7529783,-63.9050026,,Porto Velho,BR,RO,+55 69 3224-5057,72718.69813565737
2935,empório-don-matheus-porto-velho,Empório Don Matheus,False,0,Pizza,0.0,-8.7486687,-63.9118423,,Porto Velho,BR,RO,+55 69 3223-3535,72197.83219870305
2936,pizzaria-casarão-porto-velho,Pizzaria Casarão,False,0,Pizza,0.0,-8.7615108,-63.869442,,Porto Velho,BR,RO,+55 69 3222-5776,76058.53321275793
2937,fiorella-restaurante-e-pizzaria-porto-velho,Fiorella Restaurante e Pizzaria,False,0,Pizza,0.0,-8.7608633,-63.89851,,Porto Velho,BR,RO,+55 69 3221-3030,73084.76878475538
